bandwidth chain_growth
0.1 0.07165
0.30000000000000004 0.22421000000000002
0.5000000000000001 0.33205
0.7000000000000001 0.41163
0.9000000000000001 0.47412
1.1000000000000003 0.5274200000000001
1.3000000000000003 0.56563
1.5000000000000004 0.5974299999999999
1.7000000000000004 0.63139
1.9000000000000004 0.65524
