time,height_delta,beta
33.3587950856811,0,0.8
33.54780296228028,0,0.8
33.96275974356212,1,0.8
33.97093730953406,1,0.8
34.27773114818217,0,0.8
34.422671129504884,0,0.8
34.576231776120196,0,0.8
35.26796214681601,0,0.8
35.30609664328391,0,0.8
35.45190016004776,0,0.8
35.691862787561206,0,0.8
35.79100877429579,0,0.8
35.817031180816706,0,0.8
35.886241513287814,0,0.8
36.01862549978864,0,0.8
36.14436543015438,0,0.8
36.18295187080169,1,0.8
36.42573785057895,0,0.8
36.473732707808665,0,0.8
36.72901773080183,0,0.8
36.8859512285498,0,0.8
37.09446215842055,0,0.8
37.23935491610279,0,0.8
37.89141389865411,0,0.8
37.92802528510062,0,0.8
37.94849254546351,0,0.8
38.24635135792341,1,0.8
38.4441886478801,1,0.8
38.86946497586086,1,0.8
39.03453217075345,0,0.8
39.11408191109262,0,0.8
39.20373460547488,0,0.8
39.2417378076313,1,0.8
39.28576905083364,1,0.8
39.90711517212551,0,0.8
40.04849507585077,0,0.8
40.26780568525786,0,0.8
40.68778326193261,1,0.8
41.06798700504684,0,0.8
41.549421311696435,0,0.8
41.7204060128286,0,0.8
42.04243298121919,0,0.8
42.44830717014077,0,0.8
42.71631241744017,0,0.8
42.969707962599095,0,0.8
43.220725877560064,1,0.8
43.29693490310226,1,0.8
43.30273520947381,1,0.8
43.58390360062678,0,0.8
43.93512632067689,0,0.8
44.27034337387914,1,0.8
44.643056943142454,1,0.8
45.37789018144205,1,0.8
45.70890854024182,0,0.8
45.75037541939234,1,0.8
45.78534496901477,1,0.8
46.141272378389296,1,0.8
46.94819033012787,0,0.8
46.9534679016172,0,0.8
47.24175655599655,0,0.8
47.28335448251442,0,0.8
47.343661620639764,0,0.8
47.74576775864178,0,0.8
47.810053944369116,0,0.8
48.16098476890697,0,0.8
48.47721831162604,0,0.8
49.092482267065705,0,0.8
49.19982125995093,0,0.8
49.239112873473026,1,0.8
49.53555945704821,2,0.8
49.617851831664936,2,0.8
49.718805746193425,2,0.8
49.83961597205315,1,0.8
49.938076334632704,1,0.8
50.894383564417666,0,0.8
51.108158515483055,0,0.8
51.209381434749794,0,0.8
51.377979259379664,0,0.8
51.97200660652093,0,0.8
52.17043376027307,1,0.8
52.826808288249296,1,0.8
53.14925439291386,0,0.8
53.65704284058327,1,0.8
53.80207285049629,1,0.8
54.06488988791735,1,0.8
54.14029941654476,2,0.8
54.483531114130926,1,0.8
54.87250177423234,1,0.8
54.97744349342011,1,0.8
55.35483645106124,1,0.8
55.39488084892409,1,0.8
56.87139236646736,2,0.8
57.32731428885092,1,0.8
57.70346449496041,1,0.8
57.789661712144515,2,0.8
58.01457665979855,2,0.8
58.16397879739541,2,0.8
58.40313162282277,1,0.8
58.73399246118382,1,0.8
59.24711365535058,2,0.8
59.854141133902125,3,0.8
59.88161975320498,2,0.8
60.04102827223743,2,0.8
60.04995681600163,3,0.8
60.1354321933804,3,0.8
60.36644952952372,4,0.8
60.826622944344685,4,0.8
61.072475309839206,5,0.8
61.38683100162677,4,0.8
61.52144993154195,4,0.8
61.57286544902384,4,0.8
61.7150776584359,4,0.8
61.74571066416471,5,0.8
61.77390650660454,5,0.8
61.87433551585139,5,0.8
61.8882784235409,5,0.8
62.21188307973369,5,0.8
62.26825831064722,5,0.8
62.33735337462941,5,0.8
62.465900085589894,4,0.8
62.531842225481675,5,0.8
62.59494404857845,5,0.8
62.886999656590554,6,0.8
62.96420421681383,6,0.8
63.344969501310054,7,0.8
63.37540650886688,7,0.8
63.4299876052411,7,0.8
63.441078941745076,7,0.8
63.52803646743108,8,0.8
64.17386783506147,7,0.8
64.19606499767889,8,0.8
64.63755480802462,8,0.8
65.00959464623153,8,0.8
65.18272532994749,7,0.8
65.2323565739418,7,0.8
65.61609297111043,7,0.8
66.06954267715761,7,0.8
66.39476392294085,6,0.8
67.04568574247756,6,0.8
67.30775913334489,6,0.8
67.35088606532145,6,0.8
67.59491051107014,5,0.8
67.6010116597629,5,0.8
67.76515651472604,5,0.8
67.89978015716977,6,0.8
67.94115700579695,6,0.8
68.14874536449919,7,0.8
68.26245344090816,7,0.8
68.655417860814,6,0.8
68.86843568788953,6,0.8
68.9192290536234,6,0.8
69.00119699083473,6,0.8
69.13167890260259,6,0.8
69.58722192342385,6,0.8
69.90242529205106,5,0.8
70.10689981237165,5,0.8
70.24599817204255,5,0.8
70.25117885134583,5,0.8
70.54885614446475,5,0.8
70.68642820496241,5,0.8
70.82071951861731,5,0.8
70.91826086621558,4,0.8
70.97622321848253,4,0.8
71.127604047895,4,0.8
71.36183695205537,4,0.8
71.37583889124356,4,0.8
71.566111145393,4,0.8
71.77182312599483,4,0.8
72.07031725854453,3,0.8
72.13158346074931,3,0.8
72.181200294573,4,0.8
72.42189872110866,4,0.8
72.80203283716467,4,0.8
72.9288234311854,4,0.8
73.06679733049391,4,0.8
73.10883480382061,3,0.8
73.54371240576332,3,0.8
73.58108783968636,2,0.8
74.2222029619788,3,0.8
75.02523035755894,3,0.8
75.29591703205111,2,0.8
75.36922975672854,2,0.8
75.99634297202402,2,0.8
76.06648201475255,2,0.8
76.20701570630428,2,0.8
76.65023051146528,1,0.8
76.67778402989588,1,0.8
76.76199304213043,1,0.8
77.00446915343873,1,0.8
77.15582165750621,1,0.8
77.21906988557309,1,0.8
77.22307293724954,1,0.8
78.52349811416278,2,0.8
78.53922470666065,1,0.8
78.60592886479556,1,0.8
78.63065619886486,1,0.8
78.68608595884656,1,0.8
78.75832569909748,2,0.8
78.86636529408699,3,0.8
78.9249901266923,3,0.8
79.01167196148145,3,0.8
79.32437130469985,3,0.8
79.66039746465245,2,0.8
79.93128878858987,2,0.8
79.98640812267476,2,0.8
80.25077519943642,2,0.8
80.33880843660101,2,0.8
80.34025344069279,1,0.8
80.5378568706313,1,0.8
80.74635191957523,1,0.8
80.75945091775776,2,0.8
80.92257893755314,2,0.8
81.20279076008278,2,0.8
81.33423380606573,3,0.8
81.7147078459655,3,0.8
81.7384890023941,3,0.8
81.76834184833561,4,0.8
81.7735454699601,4,0.8
82.11596396939076,4,0.8
82.12786542495373,4,0.8
82.19485625382055,5,0.8
82.25704069982758,5,0.8
82.5409212324252,4,0.8
82.55797237626086,4,0.8
82.69934153728067,4,0.8
82.84735922924145,3,0.8
82.89200031821396,3,0.8
83.15773104265149,3,0.8
83.34102407948315,3,0.8
83.71858954495515,3,0.8
83.79170942993002,3,0.8
83.903580710222,3,0.8
84.20000998761581,3,0.8
84.25601754664389,3,0.8
84.32351491721647,3,0.8
84.72212226305636,3,0.8
84.87494197963252,2,0.8
85.00077571463838,3,0.8
85.05580428739952,3,0.8
85.07830089342993,4,0.8
85.72833328744487,5,0.8
85.86801907045856,5,0.8
86.04819551702855,4,0.8
86.1717698997448,4,0.8
86.74808326913315,4,0.8
87.14828202076097,3,0.8
87.15301861800393,3,0.8
87.47921005782145,3,0.8
87.60430752691984,3,0.8
87.71875469950882,3,0.8
88.13599378568918,3,0.8
88.33913430715248,2,0.8
88.63635022755108,2,0.8
89.25271972488729,3,0.8
89.2921334088064,3,0.8
89.29336642868203,4,0.8
89.34752656305544,3,0.8
89.66137903918522,4,0.8
89.91939075042178,4,0.8
89.98931092254466,4,0.8
90.20634890021982,4,0.8
90.48577731554886,3,0.8
91.08417275773606,3,0.8
91.74492369431685,2,0.8
92.38000646121823,3,0.8
92.41106001658954,3,0.8
92.57864021862935,3,0.8
92.6197420208633,2,0.8
92.93162803473983,3,0.8
93.33138482263956,3,0.8
93.65477598406373,3,0.8
93.93016252724294,2,0.8
94.09364562912893,2,0.8
94.117735164989,2,0.8
94.62252428037397,2,0.8
94.69037247644476,3,0.8
94.81154743447027,3,0.8
95.10607013036625,2,0.8
96.34376634349462,1,0.8
96.37512127946164,1,0.8
96.45357319668456,1,0.8
96.66640896692614,1,0.8
96.7690389151313,1,0.8
96.90448818211686,1,0.8
97.68112677316958,2,0.8
97.91968928241971,1,0.8
98.18697232617781,2,0.8
98.41818378365673,2,0.8
98.74240440955492,2,0.8
98.76827847497462,2,0.8
99.33733505682983,1,0.8
99.4105613042434,1,0.8
99.41966662284453,1,0.8
99.47559459380288,1,0.8
99.52818452823365,1,0.8
100.20925347684641,1,0.8
101.53148562661993,0,0.8
101.61407334505546,0,0.8
101.73547452966937,0,0.8
101.91322589931288,0,0.8
102.1493482408344,0,0.8
102.8980231717393,0,0.8
103.00531580610598,0,0.8
103.25883309599296,0,0.8
103.28242318986132,0,0.8
103.46474212095659,0,0.8
103.6503104145884,0,0.8
104.60796389743227,0,0.8
104.73288655377033,1,0.8
104.77075629396397,2,0.8
104.89172474231118,3,0.8
105.00403348828603,2,0.8
105.16414668474745,2,0.8
105.25573198436427,2,0.8
105.99486192352158,2,0.8
106.15828804603429,1,0.8
106.36280875457629,1,0.8
106.45458812992798,1,0.8
106.46939373031633,1,0.8
106.86644653908196,1,0.8
106.87375983008144,1,0.8
106.98324396049412,1,0.8
106.99392167930283,0,0.8
107.06502871151916,0,0.8
107.23495600795422,0,0.8
107.75226019671261,0,0.8
108.58825930683106,0,0.8
108.6925123801012,0,0.8
108.77492765896956,0,0.8
109.18396146693749,0,0.8
109.54686870688381,0,0.8
109.67681327711247,0,0.8
109.82751696191407,0,0.8
110.07848750938665,0,0.8
110.36134153024369,0,0.8
110.47640043492495,0,0.8
110.97098708503916,0,0.8
111.05262606275443,0,0.8
111.2011623899688,0,0.8
111.27221937530773,0,0.8
111.4998718249478,0,0.8
113.00674313589596,0,0.8
113.07125418434744,0,0.8
113.57545759377872,0,0.8
114.40748156384674,0,0.8
114.52551481413997,1,0.8
114.59318936010256,2,0.8
115.35540005380888,2,0.8
115.95540811805988,1,0.8
116.46419070625777,1,0.8
116.84297530382439,1,0.8
117.0135222758621,0,0.8
117.28581633430804,0,0.8
118.312068160273,1,0.8
118.43535951221801,0,0.8
119.46777363668038,0,0.8
119.675281465009,0,0.8
119.68189082335807,0,0.8
119.77976242401354,0,0.8
120.06197748264333,0,0.8
120.2864152056628,0,0.8
120.30939722040894,0,0.8
120.42957827010241,0,0.8
120.45125122751753,0,0.8
120.72426158657068,0,0.8
121.43675453915448,0,0.8
121.48286506909632,0,0.8
121.52849639912684,0,0.8
121.61323323731725,1,0.8
122.00412621512734,0,0.8
122.04402537450167,1,0.8
122.20099492611995,1,0.8
122.26568756696486,1,0.8
122.66365699476513,2,0.8
122.93778178535534,2,0.8
122.98375287075261,3,0.8
123.00345171598413,2,0.8
123.15212230626439,2,0.8
123.38687418213209,2,0.8
124.25760451821246,2,0.8
124.27900501477487,2,0.8
124.50604690416229,2,0.8
124.56931108554438,2,0.8
124.61914936742136,2,0.8
124.76637465815799,2,0.8
125.166566233721,1,0.8
125.464200974463,1,0.8
125.53192310762408,1,0.8
126.3387908329202,0,0.8
126.71477469780058,1,0.8
126.86207445440931,1,0.8
127.40767520160142,0,0.8
127.53471925452519,0,0.8
127.82113456405847,0,0.8
128.0707058895102,0,0.8
129.2388568415402,0,0.8
129.25941909169524,0,0.8
129.6979335040961,1,0.8
130.13281631557936,1,0.8
130.17311013365142,1,0.8
130.20783078916327,1,0.8
130.52012203507292,0,0.8
130.61907470593346,0,0.8
130.6550405090709,0,0.8
130.86556691881992,0,0.8
131.15783733907642,1,0.8
131.25319425800345,1,0.8
131.2779525881369,1,0.8
131.6581499391,2,0.8
131.77715961892414,1,0.8
132.41580219747414,2,0.8
132.41896971777365,2,0.8
132.73357086725227,3,0.8
133.057874873352,2,0.8
133.39256638001274,3,0.8
133.69305920261348,3,0.8
133.79688942185928,3,0.8
133.81654313599097,3,0.8
133.9434430940784,3,0.8
134.07491035048247,2,0.8
135.33871169416906,1,0.8
135.39780167897035,1,0.8
135.725333335932,1,0.8
136.1828119461605,1,0.8
136.27392055904133,1,0.8
136.61711871385472,0,0.8
136.782921199986,0,0.8
137.10374233864016,1,0.8
137.2709006623408,2,0.8
137.32757279380274,2,0.8
137.33173302529744,2,0.8
137.33377015488801,2,0.8
137.620010550111,3,0.8
137.91566230747165,4,0.8
138.09046096928628,3,0.8
138.3992591255321,3,0.8
138.95518802034957,4,0.8
139.27715557730698,3,0.8
139.2986854874096,3,0.8
139.54359647413577,3,0.8
139.7262232752315,3,0.8
140.0388073812977,3,0.8
140.21197828110715,3,0.8
140.35016215165422,2,0.8
140.43682163185318,2,0.8
140.63362876912424,2,0.8
141.23206959791654,2,0.8
141.33334211467292,2,0.8
141.7334969032815,1,0.8
142.28170970876013,1,0.8
142.46398920355853,1,0.8
142.5007988621579,1,0.8
142.8826630289595,0,0.8
142.91194964077215,0,0.8
142.98046659331698,0,0.8
143.0714181850684,0,0.8
143.18142665030265,0,0.8
143.30182171805149,0,0.8
143.82528435555142,1,0.8
143.86812351403108,1,0.8
144.1425301504548,0,0.8
144.35151779273502,0,0.8
144.52733536023314,0,0.8
145.7938921205553,0,0.8
146.30664948683398,0,0.8
146.4986692119342,0,0.8
146.85968929930056,0,0.8
147.5168207601806,0,0.8
147.52520458720144,0,0.8
147.5869428859183,1,0.8
147.83636748707173,1,0.8
148.14112220705366,2,0.8
148.48405716523095,1,0.8
148.85151311296335,1,0.8
149.32588113428218,1,0.8
149.37151324784918,1,0.8
149.4671442508618,1,0.8
149.47496430853096,2,0.8
149.85658926811774,1,0.8
149.91905573885282,1,0.8
149.92714519810104,2,0.8
149.94052389570444,2,0.8
150.84230430795387,3,0.8
151.49012585352912,2,0.8
152.04278010539477,2,0.8
152.09056586596182,2,0.8
152.19958871771397,2,0.8
152.58183195302485,1,0.8
152.84287329220422,1,0.8
153.0697319977954,1,0.8
153.13586682474278,1,0.8
153.16013895990133,1,0.8
153.6344112299658,2,0.8
154.18296665436532,1,0.8
154.41416656070635,1,0.8
154.48251313622603,1,0.8
154.52474745014334,1,0.8
154.53898860671225,1,0.8
154.87591721438176,0,0.8
154.8989523805113,1,0.8
154.98761960363933,1,0.8
155.14738971976155,1,0.8
155.89304405061142,2,0.8
156.66421267709006,1,0.8
157.4949784685381,2,0.8
157.79410410205531,1,0.8
157.834906107129,1,0.8
158.19716959119887,1,0.8
158.25896205501235,1,0.8
158.60964293667095,1,0.8
158.99489155668283,0,0.8
159.54689351862862,0,0.8
159.81616826585193,0,0.8
159.9776334483138,1,0.8
160.07443338898776,0,0.8
160.11692056152046,0,0.8
160.1388213461067,1,0.8
160.30368497552158,2,0.8
161.00479319674034,2,0.8
161.02828901306032,2,0.8
161.0625101936143,2,0.8
161.1023621990619,1,0.8
161.20294166668742,1,0.8
161.3287028325203,1,0.8
161.49731908228534,1,0.8
162.20058908756988,0,0.8
162.2053635288789,0,0.8
162.4240598254142,1,0.8
162.5895938765481,1,0.8
162.73744515154408,1,0.8
162.78740686852242,2,0.8
163.42165300485172,1,0.8
163.836624504153,0,0.8
163.92101024412216,1,0.8
164.39819952370064,1,0.8
164.46894817550216,1,0.8
164.76438533127484,1,0.8
164.96510486492764,1,0.8
165.39444224385167,1,0.8
165.70165832312242,0,0.8
165.88370786062893,0,0.8
165.94747043462675,1,0.8
166.5606311529089,2,0.8
166.7219697858888,1,0.8
166.72227774265102,1,0.8
166.8175620414708,1,0.8
166.88930507628305,1,0.8
166.90618324507753,1,0.8
167.00714410122575,1,0.8
167.14282991242274,2,0.8
167.3393805261089,3,0.8
168.1143692143575,2,0.8
168.1561080893316,3,0.8
168.85808119488877,2,0.8
168.86700835454226,2,0.8
169.06142799083295,2,0.8
169.097639569525,2,0.8
169.20557567850238,2,0.8
169.55727384093075,2,0.8
170.31437193903884,1,0.8
170.59160473847962,1,0.8
170.93245921965087,2,0.8
171.97043486637503,3,0.8
172.11009389347137,4,0.8
172.15384932838103,3,0.8
172.35562657306008,3,0.8
172.455170225035,3,0.8
172.50701537909526,3,0.8
172.51280241284735,3,0.8
172.6801614723439,4,0.8
172.7171545640542,4,0.8
172.77854496516943,5,0.8
173.4500321975931,4,0.8
173.85866380830936,4,0.8
173.99111259296063,5,0.8
174.17083776842114,5,0.8
174.31924597176516,5,0.8
175.3325188400186,4,0.8
175.71184115965374,4,0.8
175.7560863554323,5,0.8
175.76349701817776,6,0.8
176.3865067448814,7,0.8
176.4274823468898,8,0.8
176.96950407678895,7,0.8
177.10590330579384,7,0.8
177.11458872925078,7,0.8
177.43116884230045,7,0.8
177.73592294401905,7,0.8
178.1530502962606,6,0.8
178.4099798541615,6,0.8
178.47172064950607,6,0.8
178.5248106202034,6,0.8
178.64255993307398,5,0.8
178.8496658877217,5,0.8
179.3453557917765,5,0.8
179.3689682574257,5,0.8
179.41405687539006,5,0.8
179.4789011973701,5,0.8
179.61888065253197,5,0.8
179.79577541534874,5,0.8
179.9238679857548,5,0.8
180.00697012683588,5,0.8
180.28201950544565,5,0.8
182.1390735640294,4,0.8
182.85220683543008,5,0.8
182.9039625320637,5,0.8
182.9797274605897,6,0.8
183.20838330047064,7,0.8
183.45281620659514,8,0.8
183.49618695555347,9,0.8
183.95405454042265,8,0.8
183.98442200770117,8,0.8
184.4940028536127,8,0.8
184.61202519805718,8,0.8
184.8291051013742,8,0.8
185.11833343563583,9,0.8
185.39490800630085,8,0.8
185.71607091465768,8,0.8
185.8439735123105,9,0.8
185.95032318200893,9,0.8
186.42028327535405,8,0.8
186.70074559737358,8,0.8
187.4117751882254,8,0.8
187.42506408795637,7,0.8
187.5229767063644,8,0.8
187.6342672466914,8,0.8
187.6855855046345,8,0.8
187.78286546679954,8,0.8
187.97161092078477,8,0.8
188.45054718416816,7,0.8
188.62190950211416,7,0.8
188.82998713161925,7,0.8
189.3727235283889,7,0.8
189.43799655678833,7,0.8
189.99641108899843,6,0.8
190.28266461927478,6,0.8
190.51410898687948,7,0.8
190.94703928423422,7,0.8
191.36687507231898,6,0.8
191.44289670329476,6,0.8
191.4831391557934,6,0.8
191.49045352654403,6,0.8
191.83131568767894,7,0.8
191.878345996756,7,0.8
192.28664893995597,7,0.8
192.34856509893135,8,0.8
192.44193803539443,7,0.8
192.82473329430752,7,0.8
192.8666725893143,6,0.8
193.784457303746,6,0.8
193.9804504753341,7,0.8
194.28901523272103,7,0.8
194.42869393734404,7,0.8
194.63706968770296,7,0.8
194.98656535107517,8,0.8
195.26308195677217,7,0.8
195.43108382658815,7,0.8
195.7223622554237,7,0.8
195.96495280321616,7,0.8
196.06564066881975,7,0.8
196.6583875972449,8,0.8
196.9896579874936,7,0.8
197.0964355319458,7,0.8
197.78264013133204,7,0.8
198.38627891165171,6,0.8
198.39833938488414,6,0.8
198.7581143629112,6,0.8
199.46573234011473,7,0.8
199.4931068973424,6,0.8
199.55379368587376,6,0.8
200.30957064395665,6,0.8
200.3211039499812,6,0.8
200.3833765551196,6,0.8
200.76554349075104,7,0.8
200.82698893503832,6,0.8
201.0511403401575,6,0.8
201.59521629271393,6,0.8
201.63649353047114,7,0.8
201.78395530187794,7,0.8
202.42822764476324,6,0.8
202.55430788419775,7,0.8
203.22617299163596,7,0.8
203.3975314292335,6,0.8
203.76627774146172,6,0.8
204.78306722362876,5,0.8
204.84238288137482,6,0.8
204.92151834060073,6,0.8
205.2122786405145,6,0.8
205.4326809382929,7,0.8
205.60238899805708,6,0.8
206.73787040493272,6,0.8
206.8090507163258,6,0.8
206.9314178398958,6,0.8
207.24035333636337,6,0.8
207.26581667903474,6,0.8
207.282151514273,6,0.8
207.5241425716809,6,0.8
207.8026927134658,5,0.8
207.8699982760894,5,0.8
208.81045353879918,5,0.8
209.5274617331051,5,0.8
209.57453147397058,5,0.8
209.67149033194028,4,0.8
209.6976778344359,4,0.8
210.06720213091992,4,0.8
210.2507799149737,4,0.8
210.37795244072856,5,0.8
210.39646051895903,6,0.8
210.75351772730895,5,0.8
211.07319711602247,5,0.8
211.08427362267938,5,0.8
211.14018171189105,5,0.8
211.2889645548289,5,0.8
211.31111915180068,5,0.8
211.42985815000358,5,0.8
211.7758054138357,4,0.8
211.7829938360255,4,0.8
211.90261388786388,4,0.8
212.40328387512415,4,0.8
212.49644227243658,4,0.8
213.14396266209815,5,0.8
213.44428511970318,6,0.8
213.78545011513756,5,0.8
213.84649566232008,5,0.8
213.92661663441845,5,0.8
214.0429627433937,5,0.8
214.36700576150798,6,0.8
214.54825206202574,6,0.8
214.855849949738,5,0.8
215.2458362029871,6,0.8
215.2459444720405,6,0.8
215.2808374313725,6,0.8
215.43381620819315,6,0.8
216.14285481068055,5,0.8
216.27739115041123,5,0.8
217.24947212009664,6,0.8
217.94357135876186,7,0.8
218.198936163038,6,0.8
218.64534279610442,6,0.8
219.19447106003085,6,0.8
219.22104568614856,5,0.8
219.91607886726132,5,0.8
220.38872333791903,4,0.8
220.7283321377049,5,0.8
220.9834534912181,5,0.8
221.0802588522584,5,0.8
222.09122998318102,4,0.8
222.2085568667613,4,0.8
222.39433383230343,4,0.8
222.41741302406604,5,0.8
223.22994023613995,6,0.8
223.25521517184873,5,0.8
223.51792159582735,5,0.8
223.96231993244677,6,0.8
223.99388127274065,7,0.8
224.06393986076299,7,0.8
224.2530728320664,8,0.8
224.40569753872606,9,0.8
224.83293498326597,8,0.8
224.8563880465927,8,0.8
224.8582920066429,8,0.8
225.00322660492944,8,0.8
225.0807151399426,8,0.8
225.8766946301378,7,0.8
226.1199864770524,7,0.8
226.19197506526984,7,0.8
226.62675345639545,7,0.8
227.24183037061198,6,0.8
227.56464315393924,6,0.8
227.63009906557036,6,0.8
227.70965795426423,6,0.8
227.78779095492445,6,0.8
227.82400998110714,7,0.8
228.58882043074226,8,0.8
228.61337320709518,7,0.8
229.03890125836523,7,0.8
229.3357198307179,7,0.8
229.53753681719763,7,0.8
229.60986838496933,7,0.8
229.71004165125836,6,0.8
229.91306375225696,6,0.8
230.38944743981054,6,0.8
230.39044613936065,6,0.8
230.60405325836973,7,0.8
230.6591293174857,7,0.8
230.74361279724687,6,0.8
230.77730685668666,6,0.8
230.98898296032218,6,0.8
231.78405366035707,5,0.8
231.8165953088833,5,0.8
231.89835459228138,5,0.8
232.00124500452256,4,0.8
232.56597811249176,4,0.8
232.74977693023146,4,0.8
233.1003752441195,4,0.8
234.03520508865032,5,0.8
234.10630336721624,4,0.8
234.9585237091192,4,0.8
235.27278255397326,3,0.8
235.3579084144528,3,0.8
235.3903350895081,3,0.8
235.98986313018693,4,0.8
236.31109932928993,3,0.8
236.9437747494085,3,0.8
237.55173900924996,4,0.8
237.73306249964276,3,0.8
237.85116339770576,3,0.8
237.96431633420147,3,0.8
238.18629950705423,3,0.8
238.18666270491138,3,0.8
238.24816604361578,3,0.8
238.4578097049311,3,0.8
238.62628271224614,3,0.8
238.69669925581894,3,0.8
238.78832519680796,2,0.8
239.19236116551699,2,0.8
239.4361741740635,3,0.8
239.63750063992984,3,0.8
239.77985883729636,3,0.8
239.93984146879615,2,0.8
239.97364301228873,3,0.8
240.13414599240005,3,0.8
240.20201075127105,2,0.8
240.27843679830428,2,0.8
240.68631436975988,2,0.8
240.71292591705208,2,0.8
240.89251202865003,3,0.8
241.17492302828222,3,0.8
241.4271540348319,4,0.8
241.6758174527597,4,0.8
241.89110211300215,4,0.8
241.93650363586778,4,0.8
242.69737456607055,3,0.8
242.84719053614845,3,0.8
242.88000813675924,3,0.8
242.9033497433197,3,0.8
243.2715546835047,3,0.8
243.53033796449984,3,0.8
243.71639624251753,4,0.8
243.9996542646243,3,0.8
244.0507167367602,3,0.8
244.34801438472476,3,0.8
244.45228961969232,4,0.8
245.06738071353374,3,0.8
245.18235533287827,3,0.8
245.3811716041416,3,0.8
245.5341777549912,4,0.8
245.75701423498458,4,0.8
246.34550134973463,3,0.8
246.57946560353366,3,0.8
246.8795695068407,3,0.8
246.9463725638678,3,0.8
247.28935642358792,3,0.8
247.47333384835787,2,0.8
247.6997281939799,2,0.8
248.1574078844789,2,0.8
248.37672369282237,3,0.8
248.57057556870305,2,0.8
248.5824329935795,2,0.8
248.77872720388646,2,0.8
248.78587485465366,2,0.8
248.8396181736777,2,0.8
249.23777973047157,2,0.8
249.64298751191197,1,0.8
249.74662267715206,1,0.8
249.7483677127422,2,0.8
249.98966148933835,2,0.8
